comment_id,video_id,username,comment_text,digg_count,create_time,clean_text,video_context,llm_hate_speech,llm_confidence,llm_justification,batch_size_tested
7045208609013547777,7044415240049528065,S,sao mình thấy cái nét nó đáng sợ sao ý 🥲,1,1640340465,sao mình thấy cái nét nó đáng sợ sao ý,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,0.5,"Bình luận bày tỏ cảm nhận cá nhân về nét mặt, không có ý định xúc phạm.",256.0
7045202530149778178,7044415240049528065,con bò cười,sao tôi thấy k make up xinh hơn nhỉ 😳😳😳,1,1640339048,sao tôi thấy k make up xinh hơn nhỉ,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Bình luận thể hiện ý kiến cá nhân về việc không trang điểm đẹp hơn.,256.0
7056030341592679169,7044415240049528065,Maggie Daisy,Какие глаза выразительные 😳🥰 Вы красавица 😍!,2,1642860092,!,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,0.5,"Bình luận chỉ là một ký tự, không rõ nghĩa.",256.0
7048155327799411457,7044415240049528065,Ngọc Hân comertic,Xinh quá bae,1,1641026549,xinh quá bae,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Khen ngợi vẻ đẹp của người trong video.,256.0
7045208772813832962,7044415240049528065,bynh nhu,mặc mộc vẫm xinh 🥰,1,1640340503,mặc mộc vẫm xinh,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Khen ngợi vẻ đẹp tự nhiên ngay cả khi không trang điểm.,256.0
7045236161136427777,7044415240049528065,tịnh ân,công nhận mũi bạn quá đẹp,1,1640346879,công nhận mũi bạn quá đẹp,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Khen ngợi chiếc mũi đẹp của người trong video.,256.0
7053823775325848321,7044415240049528065,Ngọc,dep qa di,1,1642346335,dep qa di,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Khen ngợi vẻ đẹp của người trong video.,256.0
7049442749573415681,7044415240049528065,thienanh,có mở góc mắt thì phải,1,1641326306,có mở góc mắt thì phải,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,0.9,"Bình luận mang tính quan sát về khả năng phẫu thuật thẩm mỹ, không mang ý xúc phạm.",256.0
7054870484311819009,7044415240049528065,𝐕𝐀𝐍𝐄𝐒𝐒𝐀,Trời ơi 1 chiếc mũi hịn hò 🥲🥲,1,1642590046,trời ơi 1 chiếc mũi hịn hò,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,"Khen ngợi chiếc mũi ""đỉnh"", ""hịn"".",256.0
7045231572161331969,7044415240049528065,Quỳnh Hoa,nhìn bà có nét của triệu lệ dĩnh chứ,1,1640345812,nhìn bà có nét của triệu lệ dĩnh chứ,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Bình luận so sánh nét mặt với một người nổi tiếng.,256.0
7045212078680392450,7044415240049528065,phúc mộng mọng,ủa make up lên tao tưởng Tiên ko à tèn,1,1640341272,ủa make up lên tao tưởng tiên ko à tèn,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,"Bày tỏ sự ngưỡng mộ mạnh mẽ về vẻ đẹp sau khi trang điểm, ví như tiên.",256.0
7045248548111172353,7044415240049528065,赵静🐍,mặt xinh quá,1,1640349761,mặt xinh quá,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Khen ngợi khuôn mặt xinh đẹp.,256.0
7044570735440184065,7044415240049528065,nữ quàn băng zá 🌬️,kẹp cổ em đi chị,1,1640191949,kẹp cổ em đi chị,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,0.7,"Bình luận thể hiện sự yêu thích hoặc ngưỡng mộ một cách táo bạo, không mang ý xúc phạm.",256.0
7046619639945806593,7044415240049528065,Khanhvy,C ơi c mở góc mắt ở đâu đó ạ,1,1640668997,c ơi c mở góc mắt ở đâu đó ạ,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Câu hỏi về địa điểm phẫu thuật thẩm mỹ (mở góc mắt).,256.0
7049975901861610242,7044415240049528065,TrNhung,xin vía da đẹp như c,1,1641450436,xin vía da đẹp như c,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Bày tỏ sự ngưỡng mộ và mong muốn có làn da đẹp như người trong video.,256.0
7045331697520411393,7044415240049528065,Hoàng Tử Đá,á đù ! sang vậy😳😳😳,1,1640369123,á đù ! sang vậy,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,0.9,Thán từ thể hiện sự ngạc nhiên và khen ngợi vẻ sang trọng.,256.0
7045225948257469186,7044415240049528065,Say trà say coffee,Em thấy tại chị nó có nét lạ lạ lần đầu em thấy dáng tai này luôn á,1,1640344499,em thấy tại chị nó có nét lạ lạ lần đầu em thấy dáng tai này luôn á,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,"Bình luận về những nét đặc biệt của người trong video, không có yếu tố xúc phạm.",256.0
7045300796539323137,7044415240049528065,( ͡° ͜ʖ ͡°),xinhhh,1,1640361926,xinhhh,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Khen ngợi vẻ đẹp của người trong video.,256.0
7044654699014488834,7044415240049528065,Jin Bát Boi ⚡,lại là mik đây😂😂😂,1,1640211515,lại là mik đây,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Bình luận thể hiện sự quen thuộc của người xem.,256.0
7047352947021333249,7044415240049528065,Nguyễn nguyễn,"Môi, mũi, mắt, cằm, … all đều sửa😬",1,1640839734,"môi, mũi, mắt, cằm, all đều sửa",Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,0.6,"Bình luận mang tính quan sát về khả năng phẫu thuật thẩm mỹ, không trực tiếp xúc phạm.",256.0
7045217716969784065,7044415240049528065,Trần Bảo Ninh,Khúc sau là lông mi thật phải hông dạ,1,1640342585,khúc sau là lông mi thật phải hông dạ,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Câu hỏi về lông mi của người trong video.,256.0
7055500151787684610,7044415240049528065,Emily trâm,Kết cái lúc “ hú..😂 “ ❤️,1,1642736654,kết cái lúc hú..,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Bình luận thể hiện sự yêu thích một khoảnh khắc trong video.,256.0
7045203306532176641,7044415240049528065,SANG 81,hú,1,1640339230,hú,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,0.7,"Bình luận là một âm thanh cảm thán, không có yếu tố xúc phạm.",256.0
7045232883858326274,7044415240049528065,My name,cho e hoi sữa mũi ở đâu v,1,1640346115,cho e hoi sữa mũi ở đâu v,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Câu hỏi về địa điểm phẫu thuật thẩm mỹ (sửa mũi).,256.0
7045221037537149697,7044415240049528065,Hà Nguyễn,Nhìn tưởng trần my k à😂,1,1640343357,nhìn tưởng trần my k à,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Bình luận so sánh nét mặt với một người nổi tiếng.,256.0
7045509053300376321,7044415240049528065,Quỳnh Baby🐷,Cuốn đó,1,1640410420,cuốn đó,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Khen ngợi sự cuốn hút.,256.0
7045299341233324802,7044415240049528065,Tài khoản không tồn tại,tk con zai mới đc 2t mà nó xem video này cả tiếng r🤣,1,1640361587,tk con zai mới đc 2t mà nó xem video này cả tiếng r,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Bình luận gián tiếp khen ngợi sự cuốn hút của video.,256.0
7045232295376847618,7044415240049528065,C,bà cạo lệch một bên lông mày à :v,1,1640345979,bà cạo lệch một bên lông mày à :v,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,0.9,"Bình luận thắc mắc về chi tiết trang điểm hoặc tạo hình lông mày, không có yếu tố xúc phạm.",256.0
7044693764107649794,7044415240049528065,Mohamed andru,hãy ghé qua kênh mình🥰,1,1640220603,hãy ghé qua kênh mình,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Bình luận tự quảng cáo.,256.0
7045209043090096898,7044415240049528065,xi,như ariana thế nhể,1,1640340564,như ariana thế nhể,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,0.9,Bình luận so sánh nét mặt với Ariana Grande.,256.0
7045213627343225601,7044415240049528065,TieuAnh,B xinh đẹp qá. Xin vía ạ,1,1640341633,b xinh đẹp qá. xin vía ạ,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Khen ngợi vẻ đẹp và xin vía đẹp.,256.0
7045292783888155394,7044415240049528065,Nhà Muối Gạo,Nhìn hao hao thề phi nhỉ😳😳😳😳,1,1640360062,nhìn hao hao thề phi nhỉ,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,0.8,Bình luận so sánh nét mặt với một người khác.,256.0
7045242767089517314,7044415240049528065,Ngọc Nghiện Đồng hồ,đẹp quá,1,1640348416,đẹp quá,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Khen ngợi vẻ đẹp của người trong video.,256.0
7045251326103814914,7044415240049528065,Đa Cùi Bắp Pod shop,Nhức nách quá. Các ôg k mê là uổng nha,1,1640350408,nhức nách quá. các ôg k mê là uổng nha,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Khen ngợi vẻ đẹp một cách mạnh mẽ và khẳng định sự cuốn hút.,256.0
7045200662313419521,7044415240049528065,🥰 Vô danh 🏡,E bán đc không,1,1640338616,e bán đc không,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,0.4,"Câu hỏi không rõ ràng, không có yếu tố xúc phạm.",256.0
7045605781190050561,7044415240049528065,Tuyết Nhii,Môi có tiêm k nàng,1,1640432937,môi có tiêm k nàng,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,"Câu hỏi về việc tiêm môi, không mang ý xúc phạm.",256.0
7045988037394383618,7044415240049528065,Crystal,mũi xinh quá,1,1640521939,mũi xinh quá,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Khen ngợi chiếc mũi xinh đẹp.,256.0
7045499401464775426,7044415240049528065,Thịnh Thợ Chính 🤍,Hú dữ v em😁😂,1,1640408174,hú dữ v em,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,0.9,"Bình luận về âm thanh trong video, không có yếu tố xúc phạm.",256.0
7045250061156451074,7044415240049528065,Thương,Làm sao để xinh như được như zậy 🥺,1,1640350115,làm sao để xinh như được như zậy,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Bình luận thể hiện sự ngưỡng mộ và mong muốn được xinh đẹp như người trong video.,256.0
7045291165368845057,7044415240049528065,Tuấn Đinh,thích kiểu k trang điểm hơn hiền,1,1640359684,thích kiểu k trang điểm hơn hiền,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Bình luận thể hiện ý kiến cá nhân về việc thích vẻ đẹp không trang điểm hơn.,256.0
7046071795304563458,7044415240049528065,Tạp Hoá review,Môi xỉu😁,1,1640541443,môi xỉu,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Khen ngợi đôi môi đẹp một cách thán phục.,256.0
7045284803683615490,7044415240049528065,Tèo,Mặt hao hao diếp hồng phấn 🤔. Hay thẩ mỹ ở đó,1,1640358203,mặt hao hao diếp hồng phấn . hay thẩ mỹ ở đó,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,0.7,"Bình luận so sánh nét mặt và thắc mắc về phẫu thuật thẩm mỹ, không mang ý xúc phạm.",256.0
7045227523085026049,7044415240049528065,thuluong4111,mặt chị bị lệch đúng k ạ,1,1640344869,mặt chị bị lệch đúng k ạ,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,0.4,"Bình luận thắc mắc về một đặc điểm trên khuôn mặt, không rõ ý đồ xúc phạm.",256.0
7045595665128440578,7044415240049528065,Jay V ADV,Giống Ariana Grande với cả Seo Ye Ji,1,1640430582,giống ariana grande với cả seo ye ji,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Bình luận so sánh nét mặt với các người nổi tiếng.,256.0
7045526407963050754,7044415240049528065,Dumi Shop,Xịnnn,1,1640414459,xịnnn,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,"Từ lóng thể hiện sự khen ngợi ""xịn sò"", ""đẳng cấp"".",256.0
7046280206088504065,7044415240049528065,Mình là MÌ TÔM,Mn cho minh hỏi.ctrai hay cgai vây,1,1640589967,mn cho minh hỏi.ctrai hay cgai vây,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,0.4,"Câu hỏi về giới tính, không trực tiếp xúc phạm hay miệt thị.",256.0
7045258759434355458,7044415240049528065,Phương Thanh0711,Giống Minh Hằng qá,1,1640352141,giống minh hằng qá,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Bình luận so sánh nét mặt với một người nổi tiếng.,256.0
7045318464575406850,7044415240049528065,DạVũ,đã xem,1,1640366044,đa xem,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Bình luận thông báo đã xem.,256.0
7045524084196803329,7044415240049528065,user1650250105190,Giật cả mình. Cái bả này,1,1640413917,giật cả mình. cái bả này,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,0.9,Bình luận thể hiện sự bất ngờ tích cực trước màn biến hình.,256.0
7049954523313455874,7044415240049528065,Hana_Tran18,Bạn này để mặt mộc đã xinh lắm rồi,1,1641445459,bạn này để mặt mộc đã xinh lắm rồi,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Khen ngợi vẻ đẹp tự nhiên của người trong video.,256.0
7047800618362225410,7044415240049528065,Tullia Tran,omg😳😳😳,1,1640943962,omg,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,"Thán từ tiếng Anh, không có yếu tố xúc phạm.",256.0
7044673268191871746,7044415240049528065,hlik,đôi mắt đẹp thật sự,3,1640215833,đôi mắt đẹp thật sự,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Khen ngợi đôi mắt đẹp.,256.0
7044667961227330306,7044415240049528065,Diễm My,quay dạy làm kiểu tóc này đi bé.🥰,3,1640214601,quay dạy làm kiểu tóc này đi bé.,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Yêu cầu làm video hướng dẫn kiểu tóc.,256.0
7044686845838115589,7044415240049528065,Na nè 💃,chân mày số 1 c ơiiii🥰,3,1640218979,chân mày số 1 c ơiiii,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Khen ngợi chân mày đẹp nhất.,256.0
7045518402974499585,7044415240049528065,Trung de Pie,xỉuuuuu 🥰,1,1640412595,xỉuuuuu,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Bày tỏ sự ngưỡng mộ mạnh mẽ một cách hài hước.,256.0
7045205159429161730,7044415240049528065,Trần Kang,tóc đẹp quá trời 😮,1,1640339662,tóc đẹp quá trời,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Khen ngợi mái tóc đẹp.,256.0
7044606237102818049,7044415240049528065,babihathie,mũi xinh quá ạ,3,1640200216,mũi xinh quá ạ,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Khen ngợi chiếc mũi xinh đẹp.,256.0
7045478385409065730,7044415240049528065,taphoaonline22228888,C ơi xin chổ mua son,1,1640403277,c ơi xin chổ mua son,Em là châu báu 😎 #bienhinh #BeautyTok #goclamdep #dcgr,NOT_HATE_SPEECH,1.0,Yêu cầu thông tin về sản phẩm son.,256.0
7067500973375750914,7067497026837105946,user4254897539977,Nghe giọng review cuốn hút quá .,1,1645530809,nghe giọng review cuốn hút quá .,#anngonquan1#bunmangvit#chungcutonthatthiep,NOT_HATE_SPEECH,1.0,Khen ngợi giọng review cuốn hút.,256.0
7067501882541032193,7067497026837105946,user4254897539977,Người mẫu ăn thử nhìn quyến rũ quá,1,1645531019,người mẫu ăn thử nhìn quyến rũ quá,#anngonquan1#bunmangvit#chungcutonthatthiep,NOT_HATE_SPEECH,1.0,Khen ngợi người mẫu ăn thử trông quyến rũ.,256.0
7067558856381711106,7067497026837105946,Thành Trung Đặng,Nào có cơ hội mời ad về quê mình review nhiều món ngon nha,1,1645544286,nào có cơ hội mời ad về quê mình review nhiều món ngon nha,#anngonquan1#bunmangvit#chungcutonthatthiep,NOT_HATE_SPEECH,1.0,Lời mời tích cực dành cho người review.,256.0
7067798985087517441,7067497026837105946,Channel,Nhìn hấp dẫn quá 🥰,1,1645600196,nhìn hấp dẫn quá,#anngonquan1#bunmangvit#chungcutonthatthiep,NOT_HATE_SPEECH,1.0,Khen ngợi món ăn trông hấp dẫn.,256.0
7067498693142020866,7067497026837105946,Tiên Đặng,Quán này ăn bao ngon nha,0,1645530277,quán này ăn bao ngon nha,#anngonquan1#bunmangvit#chungcutonthatthiep,NOT_HATE_SPEECH,1.0,Khen ngợi chất lượng món ăn của quán.,256.0
7074180621161431809,7067497026837105946,user4254897539977,Mẹ Tiên,0,1647086035,mẹ tiên,#anngonquan1#bunmangvit#chungcutonthatthiep,NOT_HATE_SPEECH,0.5,"Bình luận là một cái tên hoặc cách gọi thân mật, không có yếu tố xúc phạm.",256.0
7074553628849439489,7067497026837105946,user4254897539977,Chào mẹ Tiên,0,1647172882,chào mẹ tiên,#anngonquan1#bunmangvit#chungcutonthatthiep,NOT_HATE_SPEECH,1.0,"Lời chào, không có yếu tố xúc phạm.",256.0
7241136387393618694,7067497026837105946,Mai công túa 👸,Có bán chiều ko bạn,0,1685958453,có bán chiều ko bạn,#anngonquan1#bunmangvit#chungcutonthatthiep,NOT_HATE_SPEECH,1.0,Câu hỏi về giờ bán hàng.,256.0
7084183399992640257,7079327904911412507,Antalya0607,iyi fikir 👍👏,12,1649414991,iyi fikir,,NOT_HATE_SPEECH,1.0,"Bình luận tiếng Thổ Nhĩ Kỳ mang ý nghĩa tích cực ""ý tưởng hay"".",256.0
7082470150759006981,7079327904911412507,Ich1Shiro,Kreativ ist er,20,1649016087,kreativ ist er,,NOT_HATE_SPEECH,1.0,"Bình luận tiếng Đức mang ý nghĩa tích cực ""anh ấy sáng tạo"".",256.0
7085375219061981953,7079327904911412507,Azra__21,BENDE YAPICAM,5,1649692484,bende yapicam,,NOT_HATE_SPEECH,1.0,Bình luận tiếng Thổ Nhĩ Kỳ thể hiện ý định làm theo.,256.0
